Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,Pclass_Fare,Fare_Log,Age_Log
1,3,-0.2583370877897099,0,0,-0.5498924021074366,-0.5609748304808925,1,-0.39853752880057264,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,0.025144285328213375
1,2,-0.41203677443229225,1,0,-0.12293496395240078,0.059159876663617626,0,-0.21716143616911202,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.03183499261696022,0.3503178914890206,-0.10031399301371488
0,2,1.893458525206443,0,0,-0.40528621095503664,-0.5609748304808925,1,-0.1819140319498535,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-0.5002160106340432,-0.2618329914319296,1.1849922023943722
1,1,0.12591212881674602,0,2,3.144497195392677,0.6792945838081278,0,1.2616633813789375,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.5339533663098783,2.240913059745378,0.3021057236564724
1,1,0.8175607187083667,1,1,2.4299908943630983,0.6792945838081278,0,0.9048809314772847,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.8607603162922846,2.030318366716059,0.7061166098831713
0,3,-0.5657364610748746,0,0,-0.5641087873940193,-0.5609748304808925,1,-0.4198340104298486,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6387709593973253,-0.884450804505842,-0.2362387797427563
0,3,-0.1814872444684187,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.08442911253006272
1,2,0.04906228549545483,0,0,-0.4441095074178991,-0.5609748304808925,1,-0.2400722489116301,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5733730235810561,-0.38319722572109616,0.2503504852742479
1,2,-0.5657364610748746,1,1,-0.052347152201741805,0.6792945838081278,0,-0.33465278356664047,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.16484774342971106,0.4600456831116585,-0.2362387797427563
0,3,-0.10463740114712752,8,2,0.9017647699613317,5.64037224096421,0,-0.4525179670695247,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3.504576228419863,1.3506155521651908,0.1416333356444674
1,1,0.5101613454232019,0,0,2.456656616715439,-0.5609748304808925,1,4.105344059672485,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.8858842080416327,2.038992667117087,0.5387746243421346
0,3,2.4314074284554814,0,0,-0.5879321738598666,-0.5609748304808925,1,-0.4555220072018478,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.7061086644962804,-1.020815618059678,1.3802864974027205
1,2,0.5101613454232019,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.5445535942382934,-0.33368567152466716,0.5387746243421346
1,3,0.12591212881674602,1,1,-0.2517577203973534,0.6792945838081278,0,-0.4342267004860459,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.24410117412230833,0.1143024238920972,0.3021057236564724
1,1,-1.0268355210026217,0,1,0.6295122858931569,0.059159876663617626,0,0.3464304583351442,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.16438663256022684,1.1640533508450142,-0.7290028744201655
1,3,-0.10463740114712752,2,0,-0.1876404580571715,0.6792945838081278,0,-0.4022103083202193,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.42533104710468145,0.2384449893574562,0.1416333356444674
0,1,1.2402348569754682,0,0,-0.0641117874935183,-0.5609748304808925,1,0.32917332922939524,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.4891316147329806,0.4425418965661728,0.9113206805838094
0,1,0.6638610320657843,0,1,2.876164687803722,0.059159876663617626,0,2.0291996939795083,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,2.2811360308400825,2.166727286401155,0.6245919686902986
0,3,-1.0268355210026217,2,0,-0.3111691286208247,0.6792945838081278,0,-0.46389326570392175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0761725762212105,-0.015645713214721132,-0.7290028744201655
1,1,-0.10463740114712752,1,0,2.4099910143670784,0.059159876663617626,0,1.6800300959324785,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.8419168432604782,2.023764703288022,0.1416333356444674
0,3,-0.10463740114712752,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.1416333356444674
0,1,-0.027787557825836348,1,0,0.8323534217398503,0.059159876663617626,0,0.4983608694818361,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.3554993529279871,1.3061313407644444,0.19689805456670476
1,1,0.8944105620296577,0,0,2.4299908943630983,-0.5609748304808925,1,4.0653981764708,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.8607603162922846,2.030318366716059,0.7453993078396249
1,3,1.2018099353148226,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.8936972323857162
0,1,1.2018099353148226,0,0,0.10059310659135261,-0.5609748304808925,1,0.575905158764205,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.3339500721181046,0.6642896775014523,0.8936972323857162
1,2,-2.1027333275006983,1,1,-0.12293496395240078,0.6792945838081278,0,-0.369900187785899,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03183499261696022,0.3503178914890206,-3.5566681295478544
1,1,-0.41203677443229225,3,2,5.124238728242953,2.5396987052416584,0,0.787426123888799,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,4.39922486752063,2.668221715908568,-0.10031399301371488
0,2,-0.10463740114712752,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.1416333356444674
0,2,-0.33518693111100106,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,-0.036378226619262884
0,2,0.5101613454232019,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.5387746243421346
1,2,-0.41203677443229225,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.5445535942382934,-0.33368567152466716,-0.10031399301371488
1,2,0.8175607187083667,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.7061166098831713
1,3,-0.10463740114712752,1,0,-0.3558747427295753,0.059159876663617626,0,-0.39163608705444175,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.05018953705090271,-0.12537350483735854,0.1416333356444674
1,3,-2.025883484179407,1,1,-0.36058059684628596,0.6792945838081278,0,-0.48856644865740273,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.06349081213217782,-0.13762600832273184,-3.0877023127289447
0,3,0.9712604053509489,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.54483070413582,-0.7198607416515719,0.7837576206954824
0,3,-0.48888661775358344,0,0,-0.5176384779915022,-0.5609748304808925,1,-0.350220387096813,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5074208679697338,-0.6609320319930775,-0.16686009316243783
0,1,-0.10463740114712752,0,0,0.08882847129957612,-0.5609748304808925,1,0.5582814566545757,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.34503446801916715,0.6499246113543176,0.1416333356444674
0,3,-1.1036853643239128,1,1,-0.5645981962221572,0.6792945838081278,0,-0.5904408461588517,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6401542920057779,-0.8870798384162878,-0.827830288472
0,3,-0.33518693111100106,1,0,-0.3158749827375353,0.059159876663617626,0,-0.361675793468072,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.06287130113993554,-0.026666459272191936,-0.036378226619262884
0,3,-0.10463740114712752,0,0,-0.5646970191586081,-0.5609748304808925,1,-0.42071519553533004,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6404336187824847,-0.8876115073381831,0.1416333356444674
0,3,-0.10463740114712752,0,0,-0.5111679285810251,-0.5609748304808925,1,-0.34052735093651687,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4891316147329806,-0.6332923913899642,0.1416333356444674
1,1,-0.5657364610748746,0,1,0.5594138829706359,0.059159876663617626,0,0.2939259250101367,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.09834136802333564,1.1100716775625095,-0.2362387797427563
0,2,0.6638610320657843,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.6245919686902986
1,3,-0.10463740114712752,0,0,-0.5493041703428477,-0.5609748304808925,1,-0.3976563436950911,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5969251479916339,-0.8079059814014272,0.1416333356444674
1,3,-0.10463740114712752,0,0,-0.5493041703428477,-0.5609748304808925,1,-0.3976563436950911,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5969251479916339,-0.8079059814014272,0.1416333356444674
0,3,0.8175607187083667,1,4,-0.07822934984365013,2.5396987052416584,0,-0.5114772613999208,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.734585692744327,0.4211414699329149,0.7061166098831713
0,2,-0.027787557825836348,1,0,-0.08244579513222278,0.059159876663617626,0,-0.18683456957886196,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.10813110648315413,0.4146636500426548,0.19689805456670476
0,3,1.2018099353148226,0,1,-0.3945992162559869,0.059159876663617626,0,-0.4206411759864696,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.15964572969471547,-0.2307658793066255,0.8936972323857162
0,3,0.4333115021019107,0,0,-0.5688146415107299,-0.5609748304808925,1,-0.4268834912737003,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6520722344786004,-0.9100091616240015,0.49411010214712364
0,3,-0.10463740114712752,1,0,-0.36999230507970715,0.059159876663617626,0,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.09009336229472806,-0.1625721299622539,0.1416333356444674
0,3,0.04906228549545483,0,0,-0.5641087873940193,-0.5609748304808925,1,-0.4198340104298486,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6387709593973253,-0.884450804505842,0.2503504852742479
1,1,2.3545575851341902,1,0,1.0358816122875838,0.059159876663617626,0,0.6508058927301293,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.5472594020163697,1.43153183856508,1.353779359201352
1,3,-0.10463740114712752,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.6401542920057779,-0.8870798384162878,0.1416333356444674
1,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
1,1,-0.41203677443229225,0,0,0.8958824523154435,-0.5609748304808925,1,1.7672674213751434,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.41535509079372507,1.3469185273957431,-0.10031399301371488
1,1,-0.33518693111100106,1,0,0.5698067617873912,0.059159876663617626,0,0.30171031423195993,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.10813332336233425,1.1182538942566587,-0.036378226619262884
0,3,-0.8731358343600393,1,0,-0.581854563268135,0.059159876663617626,0,-0.5608976468557432,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6889300677288136,-0.9842950417749682,-0.547688062634627
